#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
15,Wed Sep 06 17:49:22 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 GetTest1 SizeTest1 SizeTest2 , ,
16,Wed Sep 06 17:53:24 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 GetTest1 SizeTest1 SizeTest2 , ,
17,Wed Sep 06 17:54:32 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 GetTest1 SizeTest1 SizeTest2 , ,
18,Wed Sep 06 17:57:45 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 GetTest1 SizeTest1 SizeTest2 , ,
19,Wed Sep 06 23:59:49 EDT 2017,11,-59,Assignment1Suite,InsertTest3 SizeTest0 , ,ClearTest0- ClearTest1- EverythingTest0 GetTest0 GetTest1 InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest1 SizeTest2 SizeTest3- , ,
20,Thu Sep 07 00:43:00 EDT 2017,11,0,Assignment1Suite,InsertTest3 SizeTest0 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 SizeTest3 , ,
21,Thu Sep 07 00:44:15 EDT 2017,70,59,Assignment1Suite,ClearTest0+ ClearTest1+ InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3+ , ,EverythingTest0 GetTest0 GetTest1 SizeTest1 SizeTest2 , ,
22,Thu Sep 07 23:20:49 EDT 2017,29,-41,Assignment1Suite,GetTest0+ InsertTest2 InsertTest3 SizeTest0 SizeTest1+ , ,ClearTest0- ClearTest1- EverythingTest0 GetTest1 InsertTest0- InsertTest1- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest2 SizeTest3- , ,
23,Thu Sep 07 23:23:26 EDT 2017,29,0,Assignment1Suite,GetTest0 InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest1 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
24,Thu Sep 07 23:30:27 EDT 2017,41,12,Assignment1Suite,GetTest0 InsertTest0+ InsertTest1+ InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
25,Thu Sep 07 23:32:31 EDT 2017,41,0,Assignment1Suite,GetTest1+ InsertTest0 InsertTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0- RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
26,Thu Sep 07 23:34:51 EDT 2017,47,6,Assignment1Suite,GetTest0+ GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
27,Thu Sep 07 23:49:58 EDT 2017,47,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
28,Thu Sep 07 23:50:20 EDT 2017,47,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
29,Thu Sep 07 23:54:53 EDT 2017,52,5,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3+ SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
30,Thu Sep 07 23:54:56 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
31,Thu Sep 07 23:58:12 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
32,Thu Sep 07 23:59:23 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
33,Fri Sep 08 00:00:03 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
34,Fri Sep 08 00:01:23 EDT 2017,47,-5,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3- SizeTest2 SizeTest3 , ,
35,Fri Sep 08 00:06:25 EDT 2017,52,5,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3+ SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
36,Fri Sep 08 00:08:59 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
37,Fri Sep 08 00:11:27 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
38,Fri Sep 08 00:13:53 EDT 2017,52,0,Assignment1Suite,GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 SizeTest3 , ,
39,Fri Sep 08 00:17:41 EDT 2017,70,18,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3+ , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
40,Fri Sep 08 00:30:25 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
41,Fri Sep 08 00:31:45 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
42,Fri Sep 08 00:34:20 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
43,Fri Sep 08 00:35:08 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
44,Fri Sep 08 00:35:23 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
45,Fri Sep 08 00:38:30 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
46,Fri Sep 08 00:43:07 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
47,Fri Sep 08 01:01:41 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
48,Fri Sep 08 10:54:10 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
49,Fri Sep 08 11:02:29 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
50,Fri Sep 08 11:03:35 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
51,Fri Sep 08 11:08:11 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
52,Fri Sep 08 11:08:32 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
53,Fri Sep 08 11:19:20 EDT 2017,70,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
54,Fri Sep 08 11:23:18 EDT 2017,82,12,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest2+ RemoveTest3 SizeTest0 SizeTest1 SizeTest2+ SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 , ,
55,Fri Sep 08 11:24:26 EDT 2017,100,18,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0+ GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
56,Fri Sep 08 11:28:15 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
57,Fri Sep 08 11:31:04 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
58,Fri Sep 08 11:33:31 EDT 2017,76,-24,Assignment1Suite,ClearTest0 ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , ,EverythingTest0- RemoveTest0- RemoveTest1- RemoveTest2- , ,
59,Fri Sep 08 11:34:44 EDT 2017,100,24,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0+ GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
60,Fri Sep 08 11:37:45 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
61,Sun Sep 10 22:20:57 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
62,Mon Sep 11 10:26:18 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
63,Mon Sep 11 15:24:33 EDT 2017,64,-36,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest1 InsertTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , ,GetTest0- InsertTest0- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- , ,
64,Mon Sep 11 15:27:22 EDT 2017,100,36,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0+ GetTest1 InsertTest0+ InsertTest1 InsertTest2 InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
65,Mon Sep 11 15:37:43 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
66,Mon Sep 11 15:38:38 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
67,Mon Sep 11 16:07:21 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
68,Mon Sep 11 16:07:55 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
69,Mon Sep 11 21:55:33 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
70,Mon Sep 11 21:56:02 EDT 2017,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
